Time Stamp,Location,Radius,Time Elapsed,# of Outputs,Exception Thrown
2018-07-01 02:26:41.489561,Location 5,4500,1.0788960456848145,4,False
2018-07-01 02:26:42.569317,Location 6,4500,1.0755932331085205,5,False
2018-07-01 02:26:43.645760,Location 7,4500,1.1063261032104492,1,False
2018-07-01 02:26:44.752182,Location 8,4500,1.34629487991333,4,False
2018-07-01 02:26:46.099720,Location 9,4500,1.3285720348358154,5,False
2018-07-01 02:26:47.429119,Location 10,4500,1.9437108039855957,6,False
2018-07-01 02:26:49.373708,Location 11,4500,1.1586568355560303,5,False
2018-07-01 02:26:50.533197,Location 12,4500,1.1956989765167236,0,False
2018-07-01 02:26:51.728972,Location 13,4500,1.4329760074615479,0,False
2018-07-01 02:26:53.162014,Location 14,4500,1.5680968761444092,7,False
2018-07-01 02:26:54.731369,Location 1,4750,1.2989659309387207,16,False
2018-07-01 02:26:56.032164,Location 2,4750,1.5338799953460693,0,False
2018-07-01 02:26:57.566131,Location 3,4750,1.344433069229126,1,False
2018-07-01 02:26:58.911340,Location 4,4750,1.3897697925567627,4,False
2018-07-01 02:27:00.301947,Location 5,4750,1.572925090789795,5,False
2018-07-01 02:27:01.875742,Location 6,4750,1.3224592208862305,6,False
2018-07-01 02:27:03.199059,Location 7,4750,1.2120070457458496,1,False
2018-07-01 02:27:04.411161,Location 8,4750,1.5514440536499023,5,False
2018-07-01 02:27:05.963861,Location 9,4750,1.3536500930786133,5,False
2018-07-01 02:27:07.318349,Location 10,4750,1.6139857769012451,6,False
2018-07-01 02:27:08.933210,Location 11,4750,1.227342128753662,5,False
2018-07-01 02:27:10.161397,Location 12,4750,1.227522850036621,0,False
2018-07-01 02:27:11.388997,Location 13,4750,1.438758134841919,0,False
2018-07-01 02:27:12.827822,Location 14,4750,1.3280138969421387,7,False
2018-07-01 02:27:14.157083,Location 1,5000,1.3731350898742676,16,False
2018-07-01 02:27:15.531995,Location 2,5000,1.0772442817687988,0,False
2018-07-01 02:27:16.609312,Location 3,5000,1.1287798881530762,1,False
2018-07-01 02:27:17.738853,Location 4,5000,1.4329910278320312,4,False
2018-07-01 02:27:19.172672,Location 5,5000,1.3514409065246582,6,False
2018-07-01 02:27:20.524959,Location 6,5000,1.412019968032837,6,False
2018-07-01 02:27:21.937836,Location 7,5000,1.4196007251739502,1,False
2018-07-01 02:27:23.357532,Location 8,5000,1.4462220668792725,5,False
2018-07-01 02:27:24.805011,Location 9,5000,1.5347940921783447,6,False
2018-07-01 02:27:26.340664,Location 10,5000,1.3307719230651855,6,False
2018-07-01 02:27:27.672281,Location 11,5000,1.5542290210723877,5,False
2018-07-01 02:27:29.227311,Location 12,5000,1.4232361316680908,0,False
2018-07-01 02:27:30.650640,Location 13,5000,1.3737831115722656,0,False
